Date,Gold_Price,SPY_Open,SPY_Close,Sensex_Open,Sensex_Close
2022-11-07,1676.5,364.5674138970389,366.7294921875,61188.13,61185.15
2022-11-09,1710.0999755859375,366.7101433846629,361.1119689941406,61304.29,61033.55
2022-11-10,1750.300048828125,374.5476013494084,380.9565734863281,60524.27,60613.7
2022-11-11,1766.0,381.8252967897964,384.6437072753906,61311.02,61795.04
2022-11-14,1773.5999755859375,382.8580051492304,381.37158203125,61765.86,61624.15
2022-11-15,1773.800048828125,387.191806818122,384.6243591308594,61630.05,61872.99
2022-11-16,1773.0,382.9738641335696,381.6901550292969,61708.63,61980.72
2022-11-17,1760.800048828125,376.87377515035627,380.5222473144531,61812.36,61750.6
2022-11-18,1751.9000244140625,383.9004304209172,382.24993896484375,61858.2,61663.48
2022-11-21,1737.4000244140625,380.90832428593535,380.8600463867188,61456.33,61144.84
2022-11-22,1738.300048828125,382.8290822784632,385.98529052734375,61126.56,61418.96
2022-11-23,1744.9000244140625,385.64750151901086,388.4176635742188,61779.71,61510.58
2022-11-25,1753.300048828125,387.8481472169952,388.3307495117188,62327.88,62293.64
2022-11-28,1740.0999755859375,385.2034680577448,382.1341247558594,62016.35,62504.8
2022-11-29,1748.4000244140625,382.26925908366616,381.4778137207031,62362.08,62681.84
2022-11-30,1746.0,381.7287521337324,393.4945983886719,62743.47,63099.65
2022-12-01,1801.0999755859375,394.5466054169791,393.2049865722656,63357.99,63284.19
2022-12-02,1795.9000244140625,388.25354687813,392.75140380859375,62978.58,62868.5
2022-12-05,1767.4000244140625,389.8944034946739,385.6860961914063,62865.28,62834.6
2022-12-06,1769.300048828125,385.5220147224602,380.1264953613281,62395.55,62626.36
2022-12-07,1785.5,379.2674511991891,379.4797973632813,62615.52,62410.68
2022-12-08,1788.699951171875,381.3909352914933,382.45263671875,62504.04,62570.68
2022-12-09,1798.0999755859375,381.1978851684284,379.59564208984375,62690.86,62181.67
2022-12-12,1780.5,380.3968038192263,385.06842041015625,61770.56,62130.57
2022-12-13,1813.9000244140625,395.9461828064442,387.9832458496094,62300.67,62533.3
2022-12-14,1807.5,387.6357793225075,385.502685546875,62685.94,62677.91
2022-12-15,1777.199951171875,380.58012032923136,376.0726318359375,62530.07,61799.03
2022-12-16,1790.0,373.4847002922571,371.6326904296875,61534.24,61337.81
2022-12-19,1787.699951171875,371.8265816496415,368.4813232421875,61405.8,61806.19
2022-12-20,1815.9000244140625,367.7153738639664,368.985595703125,61608.85,61702.29
2022-12-21,1815.9000244140625,371.6132794879261,374.5028076171875,61993.71,61067.24
2022-12-22,1787.0,371.4193664689594,369.1601257324219,61257.17,60826.22
2022-12-23,1795.9000244140625,368.1226351940229,371.2836608886719,60205.56,59845.29
2022-12-27,1814.800048828125,371.1672673212222,369.8194580078125,60861.41,60927.43
2022-12-28,1807.9000244140625,369.751544912614,365.2233581542969,60811.52,60910.28
2022-12-29,1819.5,368.10320223797714,371.7975158691406,60628.29,61133.88
2022-12-30,1819.699951171875,369.08254778752337,370.8181762695313,61329.16,60840.74
2023-01-03,1839.699951171875,372.6992479566295,369.2570495605469,61074.88,61294.2
2023-01-04,1852.800048828125,371.5454127025299,372.1078186035156,61294.65,60657.45
2023-01-05,1834.800048828125,370.1297558589303,367.8608093261719,60847.5,60353.27
2023-01-06,1864.199951171875,370.9927465441918,376.2966613769531,60388.74,59900.37
2023-01-09,1872.699951171875,378.517110812085,376.0833129882813,60147.07,60747.31
2023-01-10,1871.5999755859373,375.4918560732584,378.7207336425781,60805.14,60115.48
2023-01-11,1874.5999755859373,380.3206281098179,383.5107116699219,60134.56,60105.5
2023-01-12,1895.5,384.6258700703551,384.9070434570313,60083.03,59958.03
2023-01-13,1918.4000244140625,381.6684361901532,386.4002685546875,60044.96,60261.18
2023-01-17,1907.199951171875,386.380907325,385.69244384765625,60142.08,60655.72
2023-01-18,1904.4000244140625,386.89480690750094,379.6031188964844,60716.03,61045.74
2023-01-19,1922.0999755859373,377.5377707341088,376.8396606445313,60920.02,60858.43
2023-01-20,1926.4000244140625,378.2552729292677,383.8597717285156,60901.16,60621.77
2023-01-23,1927.0999755859373,384.6742929256794,388.465576171875,60876.01,60941.67
2023-01-24,1933.9000244140625,386.7687173884597,388.0486450195313,61122.2,60978.75
2023-01-25,1941.199951171875,383.9276656898367,388.1940612792969,60834.73,60205.06
2023-01-27,1928.5999755859373,391.403557634688,393.3622131347656,60166.9,59330.9
2023-01-30,1922.9000244140625,390.5697386681815,388.4268493652344,59101.69,59500.41
2023-01-31,1929.5,388.9504072665645,394.1379699707031,59770.83,59549.9
2023-02-01,1927.800048828125,392.906516111432,398.3267822265625,60001.17,59708.08
2023-02-02,1916.300048828125,402.2634979963016,404.1252136230469,59459.87,59932.24
2023-02-03,1862.9000244140625,399.092839452114,399.8297729492188,60350.01,60841.88
2023-02-06,1866.199951171875,397.3474968174575,397.3862609863281,60847.21,60506.9
2023-02-07,1871.699951171875,396.4553545039169,402.5834655761719,60511.32,60286.04
2023-02-08,1877.4000244140625,400.5860760041181,398.1813659667969,60332.99,60663.79
2023-02-09,1866.199951171875,401.8271483802855,394.7294006347656,60715.89,60806.22
2023-02-10,1862.800048828125,393.5368039103316,395.650634765625,60706.81,60682.7
2023-02-13,1851.9000244140625,396.3099425694545,400.2951354980469,60652.82,60431.84
2023-02-14,1854.0,398.75338583025,400.1109008789063,60550.25,61032.26
2023-02-15,1834.199951171875,397.8904917807591,401.4102783203125,60990.05,61275.09
2023-02-16,1842.0,396.3778250049445,395.88330078125,61566.22,61319.51
2023-02-17,1840.4000244140625,393.730711129276,394.894287109375,60993.54,61002.57
2023-02-21,1833.0,390.82181039477337,386.9723510742188,60770.43,60672.72
2023-02-22,1832.0,387.3892509243333,386.4390258789063,60391.86,59744.98
2023-02-23,1818.0,389.3673877430499,388.4947204589844,59777.64,59605.8
2023-02-24,1808.800048828125,383.41379197815615,384.3446350097656,59859.48,59463.93
2023-02-27,1817.0,387.7286326935627,385.6536254882813,59331.31,59288.35
2023-02-28,1828.9000244140625,385.16875913942033,384.2282104492188,59346.61,58962.12
2023-03-01,1837.699951171875,383.4040335930343,382.7543640136719,59136.48,59411.08
2023-03-02,1833.5,380.7569598063764,385.731201171875,59287.18,58909.35
2023-03-03,1847.699951171875,387.57352735400747,391.9175109863281,59241.2,59808.97
2023-03-06,1847.9000244140625,392.751402243317,392.1890258789063,60007.04,60224.46
2023-03-08,1812.699951171875,386.2936497909606,386.80755615234375,59916.1,60348.09
2023-03-09,1829.300048828125,387.60258090246896,379.67095947265625,60467.09,59806.28
2023-03-10,1862.0,379.1182772501416,374.1925354003906,59259.83,59135.13
2023-03-13,1911.699951171875,370.21701151974185,373.6592102050781,59033.77,58237.85
2023-03-14,1906.199951171875,378.6431211504892,379.8357849121094,58168.75,57900.19
2023-03-15,1926.5999755859373,374.1731517764956,377.460205078125,58268.54,57555.9
2023-03-16,1919.0,375.07489019649023,384.0827941894531,57510.8,57634.84
2023-03-17,1969.800048828125,382.7357792983841,379.5918884277344,58038.17,57989.9
2023-03-20,1979.199951171875,380.380298102757,383.2419128417969,57773.55,57628.95
2023-03-21,1938.0,386.6485004518863,388.2739868164063,57963.27,58074.68
2023-03-22,1946.800048828125,388.0988533633796,381.65533447265625,58245.26,58214.59
2023-03-23,1993.800048828125,384.5558945656442,382.6871032714844,58061.41,57925.28
2023-03-24,1982.0999755859373,381.39251993965786,385.1982727050781,57890.66,57527.1
2023-03-27,1952.4000244140625,387.50509334943473,385.9185485839844,57566.9,57653.86
2023-03-28,1972.4000244140625,385.2176968024037,385.05224609375,57751.5,57613.72
2023-03-29,1966.0999755859373,389.2667737650462,390.64892578125,57572.08,57960.09
2023-03-31,1969.0,393.8707128150531,398.474609375,58273.86,58991.52
2023-04-03,1983.9000244140625,397.94902738068726,399.9930419921875,59131.16,59106.44
2023-04-05,2020.9000244140625,397.0340930808493,396.73236083984375,59094.71,59689.31
2023-04-06,2011.9000244140625,395.9244481388538,398.2799377441406,59627.01,59832.97
2023-04-10,1989.0999755859373,395.76867819040456,398.6886901855469,59858.98,59846.51
2023-04-11,2004.800048828125,399.3213868481878,398.7957763671875,60028.6,60157.72
2023-04-12,2010.9000244140625,400.8884746417839,397.1703186035156,60180.2,60392.77
2023-04-13,2041.300048828125,398.2701751757108,402.44580078125,60364.41,60431.0
2023-04-17,1994.199951171875,401.375142932577,402.9032897949219,60385.9,59910.75
2023-04-18,2007.4000244140625,404.4995441472629,403.16607666015625,59991.26,59727.01
2023-04-19,1995.199951171875,401.229140565071,403.0979614257813,59745.89,59567.8
2023-04-20,2007.5999755859373,400.246105199583,400.8982543945313,59586.61,59632.35
2023-04-21,1979.5,401.1999434000945,401.2096862792969,59538.79,59655.06
2023-04-24,1989.0999755859373,401.0052541700854,401.6282043457031,59873.71,60056.1
2023-04-25,1994.0,399.6328564326876,395.2528381347656,60202.77,60130.71
2023-04-26,1985.699951171875,395.8757965908664,393.5787048339844,60087.98,60300.58
2023-04-27,1989.9000244140625,396.14833395750776,401.4140930175781,60315.56,60649.38
2023-04-28,1990.0999755859373,400.5186198025447,404.8402404785156,60721.61,61112.44
2023-05-02,2014.300048828125,403.7111340641636,399.8859252929688,61301.61,61354.71
2023-05-03,2028.5999755859373,400.39205661662845,397.14111328125,61274.96,61193.3
2023-05-04,2048.0,396.080212128632,394.3282165527344,61258.13,61749.25
2023-05-05,2017.4000244140625,398.007388135648,401.6282043457031,61163.1,61054.29
2023-05-08,2026.300048828125,401.9591688347608,401.73529052734375,61166.09,61764.25
2023-05-09,2036.199951171875,400.1681595616244,399.9734802246094,61879.68,61761.33
2023-05-10,2030.5,402.8449131056442,401.8423767089844,61843.36,61940.2
2023-05-11,2014.699951171875,400.9663469272877,401.14154052734375,62158.1,61904.52
2023-05-12,2014.5,402.397221659246,400.6159973144531,61857.69,62027.9
2023-05-15,2018.0,401.2291630110443,401.99810791015625,62157.1,62345.71
2023-05-16,1988.4000244140625,400.8787350116399,399.3116760253906,62474.11,61932.47
2023-05-17,1980.699951171875,401.35571883081343,404.158935546875,61932.32,61560.64
2023-05-18,1956.5,403.8377389512575,408.0523071289063,61937.86,61431.74
2023-05-19,1978.699951171875,408.9671562498068,407.4584655761719,61556.25,61729.68
2023-05-22,1974.800048828125,407.4779677387328,407.62396240234375,61579.78,61963.68
2023-05-23,1972.4000244140625,405.9595245111102,403.04925537109375,62098.16,61981.79
2023-05-24,1962.800048828125,401.4238584672152,400.1293029785156,61834.28,61773.78
2023-05-25,1943.0999755859373,403.6819266317973,403.5943298339844,61706.13,61872.62
2023-05-26,1944.0999755859373,404.25624235388847,408.8211975097656,61985.36,62501.69
2023-05-30,1958.0,410.77757830912685,408.9768981933594,62839.85,62969.13
2023-05-31,1963.9000244140625,407.127603919282,406.7090759277344,62839.97,62622.24
2023-06-01,1978.0,406.9426522757968,410.5732116699219,62736.47,62428.54
2023-06-02,1952.4000244140625,413.18173205792607,416.5105590820313,62601.97,62547.11
2023-06-05,1958.0,416.8609639289879,415.7124328613281,62759.19,62787.47
2023-06-06,1965.5,415.2939205332162,416.6176452636719,62738.35,62792.88
2023-06-07,1942.699951171875,417.01668496272606,415.1770629882813,62917.39,63142.96
2023-06-08,1963.5999755859373,415.2452373569535,417.6883239746094,63140.17,62848.64
2023-06-09,1962.199951171875,418.4961420085672,418.437744140625,62810.68,62625.63
2023-06-12,1955.300048828125,419.43057780532433,422.2337646484375,62659.98,62724.71
2023-06-13,1944.5999755859373,423.7132485246824,425.01751708984375,62779.14,63143.16
2023-06-14,1955.300048828125,425.358169888184,425.5236206054688,63115.48,63228.51
2023-06-15,1957.800048828125,424.6962888755832,430.7991333007813,63153.78,62917.63
2023-06-16,1958.4000244140625,432.8096761182953,429.3317260742188,62960.73,63384.58
2023-06-20,1935.5,427.3680749390013,427.1042785644531,63176.77,63327.7
2023-06-21,1933.300048828125,426.1077772764031,424.9158935546875,63467.46,63523.15
2023-06-22,1912.699951171875,423.9488010837805,426.4497985839844,63601.71,63238.89
2023-06-23,1919.0999755859373,422.9522539139059,423.2257995605469,63124.28,62979.37
2023-06-26,1923.699951171875,422.6493793538192,421.49658203125,62946.5,62970.0
2023-06-27,1914.0,422.3856167786235,426.1175842285156,63151.85,63416.03
2023-06-28,1912.300048828125,425.0233763190897,426.33251953125,63701.78,63915.42
2023-06-30,1921.0999755859373,431.26613077720606,433.063720703125,64068.44,64718.56
2023-07-03,1921.699951171875,432.71200640177057,433.56195068359375,64836.16,65205.05
2023-07-05,1919.5999755859373,431.72529147444817,432.9171752929688,65493.68,65446.04
2023-07-06,1908.699951171875,429.2926404626547,429.527099609375,65391.88,65785.64
2023-07-07,1926.199951171875,428.5208609172789,428.4426879882813,65559.41,65280.45
2023-07-10,1925.0,428.0811986380506,429.527099609375,65482.33,65344.17
2023-07-11,1931.300048828125,430.29897893814285,432.26263427734375,65598.65,65617.84
2023-07-12,1956.199951171875,436.1020371825285,435.7405395507813,65759.28,65393.9
2023-07-13,1959.199951171875,437.5772291022,439.198974609375,65667.07,65558.89
2023-07-14,1960.0999755859373,440.0977704910173,438.9254150390625,65775.49,66060.9
2023-07-17,1952.4000244140625,438.77888169983765,440.449462890625,66148.18,66589.93
2023-07-18,1977.199951171875,440.11730077703953,443.7222595214844,66828.96,66795.14
2023-07-19,1977.5,444.5233609336981,444.708984375,66905.01,67097.44
2023-07-20,1968.300048828125,443.7027014214693,441.758544921875,67074.34,67571.9
2023-07-21,1964.300048828125,443.4975198509774,441.758544921875,66907.07,66684.26
2023-07-24,1960.300048828125,442.9211679942824,443.7320556640625,66629.14,66384.78
2023-07-25,1962.0999755859373,443.4584931868903,444.9434509277344,66531.2,66355.71
2023-07-26,1968.9000244140625,443.9958014202504,445.0118408203125,66434.72,66707.2
2023-07-27,1945.4000244140625,448.44093347127927,442.0614318847656,66834.12,66266.82
2023-07-28,1960.4000244140625,445.3733038725234,446.3893432617188,66266.35,66160.2
2023-07-31,1970.5,446.86804144792967,447.2392883300781,66156.39,66527.67
2023-08-01,1940.699951171875,445.7543215835565,445.9595031738281,66532.98,66459.31
2023-08-02,1937.4000244140625,442.8039786987808,439.7558898925781,66064.41,65782.78
2023-08-03,1932.0,437.7140244875459,438.4955749511719,65550.82,65240.68
2023-08-04,1939.5999755859373,440.33221857285656,436.5123291015625,65453.55,65721.25
2023-08-07,1933.5,438.3685732437601,440.3224792480469,65453.55,65721.25
2023-08-08,1924.0999755859373,437.75308218770624,438.40765380859375,66048.81,65846.5
2023-08-09,1915.4000244140625,438.6811805966212,435.4767761230469,65810.96,65995.81
2023-08-10,1914.4000244140625,437.86056933276336,435.6331176757813,65945.39,65688.18
2023-08-11,1912.9000244140625,433.7377851027762,435.3790588378906,65727.8,65322.65
2023-08-14,1910.5999755859373,434.451026059222,437.7824096679688,65153.02,65401.92
2023-08-16,1896.0999755859373,432.2626141839306,429.5076293945313,65238.67,65539.42
2023-08-17,1884.0999755859373,430.9925891039035,426.2348327636719,65503.85,65151.02
2023-08-18,1886.0999755859373,423.38213465247577,426.4400024414063,65025.71,64948.66
2023-08-21,1893.300048828125,427.4657539176368,429.2145080566406,64852.7,65216.09
2023-08-22,1896.4000244140625,431.0120765171459,428.0519104003906,65272.42,65220.03
2023-08-23,1918.5,429.1265771026066,432.8194580078125,65300.93,65433.3
2023-08-24,1918.199951171875,434.44123594864834,426.8210144042969,65722.51,65252.34
2023-08-25,1911.0999755859373,428.5697089306004,429.8299865722656,65000.67,64886.51
2023-08-28,1917.9000244140625,432.047690450345,432.55572509765625,64908.08,64996.6
2023-08-29,1936.5,432.4482236833527,438.8081970214844,65201.35,65075.82
2023-08-30,1944.300048828125,439.1501406082771,440.6155700683594,65311.58,65087.25
2023-08-31,1938.199951171875,441.2408216669476,439.9707946777344,65178.33,64831.41
2023-09-01,1939.800048828125,442.725789964758,440.7914123535156,64855.51,65387.16
2023-09-05,1926.199951171875,440.3420327706711,438.8863525390625,65671.6,65780.26
2023-09-06,1918.0999755859373,438.06569386474473,435.9359436035156,65744.19,65880.52
2023-09-07,1917.5,432.8976157401127,434.5975341796875,65854.25,66265.56
2023-09-08,1918.4000244140625,434.6463691259524,435.2520751953125,66381.43,66598.91
2023-09-11,1923.300048828125,437.9094119055184,438.1145935058594,66807.73,67127.08
2023-09-12,1911.300048828125,436.6491695703159,435.7112731933594,67506.88,67221.13
2023-09-13,1909.0999755859373,435.9359135991734,436.21923828125,67188.64,67466.99
2023-09-14,1910.0,438.7202819071418,439.98052978515625,67627.03,67519.0
2023-09-15,1923.699951171875,438.3756585887244,434.6795349121094,67659.91,67838.63
2023-09-18,1931.5,434.3658000214504,434.9344482421875,67665.58,67596.84
2023-09-20,1945.5999755859373,435.3069433362331,430.0422058105469,67080.18,66800.84
2023-09-21,1919.199951171875,427.1598433404442,422.934326171875,66608.67,66230.24
2023-09-22,1925.4000244140625,423.9735461126416,421.98333740234375,66215.04,66009.15
2023-09-25,1916.5999755859373,420.7578549675111,423.75787353515625,66082.99,66023.69
2023-09-26,1900.4000244140625,420.67935968378646,417.53228759765625,66071.63,65945.47
2023-09-27,1871.5999755859373,418.71856733673735,417.6989440917969,65925.64,66118.69
2023-09-28,1860.4000244140625,417.14021378994175,420.12060546875,66406.01,65508.32
2023-09-29,1848.0999755859373,423.2088877585555,419.10101318359375,65743.93,65828.41
2023-10-03,1824.5999755859373,416.7284325539283,413.3264465332031,65813.42,65512.1
2023-10-04,1818.5,413.7970128576621,416.3362426757813,65330.65,65226.04
2023-10-05,1816.5999755859373,416.0421426081668,416.1794128417969,65598.26,65631.57
2023-10-06,1830.199951171875,413.69897767073206,421.12060546875,65867.54,65995.63
2023-10-09,1849.5,419.19898019803634,423.8166809082031,65560.07,65512.39
2023-10-10,1861.0,424.453938649079,426.0225830078125,65662.27,66079.36
2023-10-11,1872.800048828125,427.1010055838719,427.7676696777344,66376.42,66473.05
2023-10-12,1869.300048828125,428.3853722917156,425.1598510742188,66564.57,66408.39
2023-10-13,1927.4000244140625,426.67941648397607,423.0421447753906,66034.21,66282.74
2023-10-16,1921.0999755859373,425.3166772093143,427.4931640625,66238.15,66166.93
2023-10-17,1922.699951171875,424.3264689940655,427.4735412597656,66558.15,66428.09
2023-10-18,1955.300048828125,425.6794648000962,421.7774658203125,66473.74,65877.02
2023-10-19,1968.4000244140625,422.50301745867984,418.0715942382813,65484.61,65629.24
2023-10-20,1982.5,417.630384814372,412.9342651367188,65437.07,65397.62
2023-10-23,1976.300048828125,411.3852217369332,412.2185668945313,65419.02,64571.88
2023-10-25,1984.0999755859373,413.6205586800304,409.3656005859375,64619.27,64049.06
2023-10-26,1987.199951171875,408.2872033429786,404.463623046875,63774.16,63148.15
2023-10-27,1988.5999755859373,406.0714590439217,402.6302490234375,63559.32,63782.8
2023-10-30,1996.199951171875,405.4538219203933,407.4440307617188,63885.56,64112.65
2023-10-31,1985.199951171875,408.0224435486346,410.00286865234375,64449.65,63874.93
2023-11-01,1978.800048828125,410.9832854960481,414.3754577636719,63829.87,63591.33
2023-11-02,1985.5999755859373,418.21859036795234,422.3166809082031,64033.4,64080.9
2023-11-03,1991.5,424.65007113079145,426.169677734375,64444.9,64363.78
2023-11-06,1981.5999755859373,426.93436594869,427.1500549316406,64835.23,64958.69
2023-11-07,1966.800048828125,427.1500374853103,428.36572265625,65021.29,64942.4
2023-11-08,1951.5,428.9736121553414,428.6795043945313,65101.95,64975.61
2023-11-09,1964.199951171875,429.83636242545526,425.3363342285156,65025.32,64832.2
2023-11-10,1932.5999755859373,427.4343799178175,431.9736022949219,64756.11,64904.68
2023-11-13,1945.5,430.6206539716291,431.5618286132813,65158.31,64933.87
2023-11-15,1960.0999755859373,441.2874091441976,440.8658447265625,65461.54,65675.93
2023-11-16,1983.9000244140625,440.4148776830448,441.4050903320313,65665.87,65982.48
2023-11-17,1981.5999755859373,441.4148641267252,441.9541015625,65788.79,65794.73
2023-11-20,1977.699951171875,441.6991798980999,445.3560791015625,65787.51,65655.15
2023-11-21,1999.300048828125,444.2971741819076,444.3854064941406,65860.46,65930.77
2023-11-22,1991.4000244140625,446.0619408364875,446.1011352539063,65839.62,66023.24
2023-11-24,2002.199951171875,446.150198755714,446.3756713867188,66000.29,65970.04
2023-11-28,2039.699951171875,445.1795942640064,446.012939453125,66063.72,66174.2
2023-11-29,2047.0999755859373,448.189410143627,445.6991882324219,66381.26,66901.91
2023-11-30,2038.0999755859373,446.5521816854735,447.4541320800781,66963.2,66988.44
2023-12-01,2071.0,446.8364810922008,450.1012268066406,67181.15,67481.19
2023-12-04,2024.0999755859373,446.6697720445167,447.7384033203125,68435.34,68865.12
2023-12-05,2018.5,446.3364763966365,447.6502075195313,69168.53,69296.14
2023-12-06,2030.5,449.8168563668903,445.8462524414063,69534.93,69653.73
2023-12-07,2029.9000244140625,447.9541265914232,449.2482604980469,69694.15,69521.69
2023-12-08,1998.300048828125,448.4933432271002,451.1796569824219,69666.38,69825.6
2023-12-11,1978.0,450.67960362057033,452.93450927734375,69925.63,69928.53
2023-12-12,1977.800048828125,452.5815871442226,455.003173828125,70020.68,69551.03
2023-12-13,1982.300048828125,455.3855327740707,461.2777404785156,69648.56,69584.6
2023-12-14,2030.199951171875,463.23853413603206,462.7581481933594,70146.09,70514.2
2023-12-15,2021.0999755859373,462.1536887302671,461.9961853027344,70804.13,71483.75
2023-12-18,2026.300048828125,463.62045011337096,464.594970703125,71437.35,71315.09
2023-12-19,2038.4000244140625,465.1462036459776,467.4201049804688,71479.28,71437.19
2023-12-20,2034.5,466.55387622478094,460.9429626464844,71647.66,70506.31
2023-12-21,2039.0999755859373,463.9649810278423,465.3135986328125,69920.89,70865.1
2023-12-22,2057.10009765625,466.45545891219285,466.2487487792969,71045.65,71106.96
2023-12-26,2058.199951171875,466.6621402059736,468.2174377441406,71097.78,71336.8
2023-12-27,2081.89990234375,468.0107385755297,469.0640258789063,71492.02,72038.43
2023-12-28,2073.89990234375,469.42824438739393,469.2412109375,72262.67,72410.38
2023-12-29,2062.39990234375,469.0443360391412,467.8827819824219,72351.59,72240.26
2024-01-02,2064.39990234375,464.78200963737714,465.2643432617188,72332.85,71892.48
2024-01-03,2034.199951171875,463.0790182601264,461.4646606445313,71832.62,71356.6
2024-01-04,2042.300048828125,460.9823221278168,459.978271484375,71678.93,71847.57
2024-01-05,2042.4000244140625,460.1849727336451,460.6082763671875,72016.71,72026.15
2024-01-08,2026.5999755859373,461.1102681043068,467.1838684082031,72113.25,71355.22
2024-01-09,2026.4000244140625,464.4964965503818,466.47509765625,71770.91,71386.21
2024-01-10,2021.699951171875,466.75072887892895,469.11322021484375,71383.2,71657.71
2024-01-11,2014.300048828125,470.127169307832,468.9065551757813,71907.75,71721.18
2024-01-12,2046.699951171875,470.3732311137583,469.2313537597656,72148.07,72568.45
2024-01-16,2026.0,467.8335882641776,467.50872802734375,73331.95,73128.77
2024-01-17,2002.5999755859373,464.4473466816844,464.9100036621094,71998.93,71500.76
2024-01-18,2018.5999755859373,466.60308346955065,469.0443115234375,71018.86,71186.86
2024-01-19,2026.5,470.18620380449687,474.8915100097656,71786.74,71683.23
2024-01-23,2023.699951171875,476.44684499370544,477.2835388183594,71868.2,70370.55
2024-01-24,2013.9000244140625,480.1874353770752,477.8052673339844,70165.49,71060.31
2024-01-25,2016.9000244140625,479.9610419187717,480.4040222167969,71022.1,70700.67
2024-01-29,2025.199951171875,480.1087519028763,483.5934143066406,70968.1,71941.57
2024-01-30,2031.5,482.8945001134222,483.2193603515625,72000.2,71139.9
2024-01-31,2048.39990234375,480.9848000978878,475.3345031738281,71073.04,71752.11
2024-02-01,2053.0,477.0571593861526,481.5557556152344,71998.78,71645.3
2024-02-02,2036.0999755859373,481.9987050154295,486.6252746582031,71977.56,72085.63
2024-02-05,2025.699951171875,485.9854170794442,484.8533630371094,72269.12,71731.42
2024-02-06,2034.5,485.80824421290174,486.2610778808594,71970.82,72186.09
2024-02-07,2035.199951171875,488.5349664241499,490.3166809082031,72548.5,72152.0
2024-02-08,2032.199951171875,490.316670172096,490.5332336425781,72473.42,71428.43
2024-02-09,2023.300048828125,491.04508700467625,493.36822509765625,71410.29,71595.49
2024-02-12,2018.199951171875,493.3387363462197,493.1517028808594,71722.31,71072.49
2024-02-13,1992.9000244140625,486.8024773905753,486.3594970703125,71292.08,71555.19
2024-02-14,1990.300048828125,489.0271125548277,490.779296875,71035.25,71822.83
2024-02-15,2002.0999755859373,491.48805961534737,494.1655578613281,72061.47,72050.38
2024-02-20,2027.5,489.9425796457356,488.9975891113281,72727.87,73057.4
2024-02-21,2022.300048828125,487.6785440580605,489.4405517578125,73267.48,72623.09
2024-02-22,2019.699951171875,496.13433813189937,499.5697937011719,72677.51,73158.24
2024-02-23,2038.5999755859373,501.3121314021241,499.9143371582031,73394.44,73142.8
2024-02-26,2028.5,500.3572754842892,498.0833740234375,73044.81,72790.13
2024-02-27,2034.0,498.7822497115753,499.0086364746094,72723.53,73095.22
2024-02-28,2033.0,497.433661032477,498.3491516113281,73162.82,72304.88
2024-02-29,2045.699951171875,500.1308932406561,500.1407165527344,72220.57,72500.3
2024-03-01,2086.89990234375,501.026658822268,504.8361511230469,72606.31,73745.35
2024-03-04,2117.699951171875,504.0290291724333,504.2947692871094,73903.09,73872.29
2024-03-05,2133.5,502.26694255347593,499.2547607421875,73767.42,73677.13
2024-03-06,2150.300048828125,502.57212462068674,501.7846374511719,73587.7,74085.99
2024-03-07,2158.0,505.121615411258,506.7655029296875,74242.74,74119.39
2024-03-11,2182.5,502.50322330785735,503.2907104492188,74175.93,73502.64
2024-03-12,2160.39990234375,505.4268516808426,508.704833984375,73516.42,73667.96
2024-03-13,2175.39990234375,509.0295492459633,507.9073486328125,73993.4,72761.89
2024-03-14,2163.0,508.891745248828,506.9033508300781,72570.1,73097.28
2024-03-15,2157.300048828125,503.79792814662255,503.4226989746094,72886.77,72643.43
2024-03-18,2160.699951171875,507.54023814731886,506.41455078125,72587.3,72748.42
2024-03-19,2156.300048828125,505.7135636183011,509.2288208007813,72462.94,72012.05
2024-03-20,2157.89990234375,509.2880138373265,513.9387817382812,72036.86,72101.69
2024-03-21,2182.39990234375,516.8122539881692,515.63720703125,72507.36,72641.19
2024-03-26,2175.60009765625,514.679425746157,512.2898559570312,72396.97,72470.3
2024-03-27,2190.60009765625,515.1534188944993,516.5950317382812,72692.16,72996.31
2024-03-28,2217.39990234375,516.6345929084168,516.496337890625,73149.34,73651.35
2024-04-01,2236.5,517.246711689566,515.59765625,73968.62,74014.55
2024-04-02,2261.0,511.7270233656594,512.3195190429688,74022.3,73903.91
2024-04-03,2294.39990234375,511.21349992961393,512.8822631835938,73757.23,73876.82
2024-04-04,2288.800048828125,516.9406288664777,506.6219482421875,74413.82,74227.63
2024-04-05,2325.699951171875,507.9945035275372,511.9145812988281,74287.02,74248.22
2024-04-08,2331.699951171875,512.6255156348878,512.2008666992188,74555.44,74742.5
2024-04-09,2343.5,513.9585589840982,512.7933959960938,75124.28,74683.7
2024-04-10,2329.60009765625,507.02678122640623,507.6587524414063,74953.96,75038.15
2024-04-12,2356.199951171875,507.9056219639592,504.4298706054688,74889.64,74244.9
2024-04-15,2365.800048828125,508.6560925817605,498.1103210449219,73315.16,73399.78
2024-04-16,2390.800048828125,498.5941265844724,497.2018432617188,72892.14,72943.68
2024-04-18,2382.300048828125,495.6713540683197,493.24224853515625,73183.1,72488.99
2024-04-19,2398.39990234375,493.1632825831793,488.9370727539063,71999.65,73088.33
2024-04-22,2332.199951171875,491.5734660539285,493.4397277832031,73666.51,73648.62
2024-04-23,2327.699951171875,495.473837893942,499.2951965332031,74048.94,73738.45
2024-04-24,2324.5,500.1937382185456,499.0581970214844,73957.57,73852.94
